Time (seconds),Latency (ms)
0,0
0.350079113,1061.853983541668
0.700158226,2013.5206902591367
1.050237339,2700.5000873364647
1.400316452,1308.6993373385758
1.750395565,890.8927660685209
2.100474678,2580.8163680446087
2.450553791,5070.727948305469
2.800632904,6658.414875568387
3.150712017,7493.291226783663
3.50079113,6723.338220258465
3.850870243,6735.6205505678245
4.200949356,8593.440063047401
4.551028469,8105.308381408677
4.901107582,8825.530692324708
5.251186695,6931.102034209738
5.601265808,8070.631032467121
5.951344921,7924.6950422706495
6.301424034,6583.3795117560385
6.651503147,7278.077861010159
7.00158226,7330.250376114762
7.351661373,7150.017813546594
7.701740486,6817.885840746539
8.051819599,5260.513046106967
8.401898712,3026.8960595024805
8.751977824999999,5474.0187615016
9.102056938,5665.123673968427
9.452136051,4958.680224080448
9.802215164,5250.761921579986
10.152294277,4586.611848490134
10.50237339,4653.791113853396
10.852452503,4186.212792875207
11.202531616,4615.886038321697
11.552610729,4498.71773870931
11.902689842,4601.129123086814
12.252768955,3442.787936713993
12.602848068,3836.715327116758
12.952927181,4222.836229385035
13.303006294,4294.952836594783
13.653085407,3975.5575650999017
