Time (seconds),Node1,Node2
0,0,0
0.300035868,1,0
0.600071736,2,0
0.900107604,2,0
1.200143472,1,0
1.5001793399999999,2,0
1.800215208,1,0
2.1002510759999997,2,0
2.400286944,2,0
2.700322812,1,0
3.0003586799999997,2,0
3.300394548,2,0
3.600430416,1,0
3.9004662839999997,2,0
4.200502151999999,2,0
4.50053802,1,0
4.800573888,2,0
5.100609756,2,0
5.400645624,1,0
5.700681491999999,1,0
6.0007173599999994,2,0
6.300753228,2,0
6.600789096,1,0
6.900824964,2,0
7.200860832,2,0
7.500896699999999,2,0
7.8009325679999995,2,0
8.100968435999999,1,0
8.401004303999999,2,0
8.701040171999999,2,0
